order_date,store_id,canonical_product_id,canonical_product_name,store_name,city,state,region,store_type,latitude,longitude,order_count,units_sold,net_sales,temperature_2m_max_c,temperature_2m_min_c,precipitation_sum_mm,source
2026-07-14,S003,P1031,MoonRambler Stormproof Jacket 230,Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,1,1,164.85,33.0,22.9,0.0,open-meteo
2026-07-14,S003,P1038,TrailRover Wide Trail Shoes 237,Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,1,3,531.57,33.0,22.9,0.0,open-meteo
2026-07-14,S003,P1042,VistaRover Trail Tumbler 241,Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,1,2,230.5,33.0,22.9,0.0,open-meteo
2026-07-14,S003,P1045,FieldRunner Basecamp Tent 244,Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,1,4,1393.64,33.0,22.9,0.0,open-meteo
2026-07-14,S003,P1052,StormNomad Compact Cooler 251,Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,1,1,369.46,33.0,22.9,0.0,open-meteo
2026-07-14,S003,P1053,EmberRunner Storm Kit Battery Pack 252,Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,1,2,217.06,33.0,22.9,0.0,open-meteo
2026-07-14,S003,P1060,CloudNomad 32oz Tumbler 259,Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,1,1,138.95,33.0,22.9,0.0,open-meteo
2026-07-14,S003,P1063,MoonRambler Ultralight Camp Chair 262,Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,1,3,239.76,33.0,22.9,0.0,open-meteo
2026-07-14,S003,P1064,PeakNomad XL Cooler 263,Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,1,1,614.45,33.0,22.9,0.0,open-meteo
2026-07-14,S003,P1076,CloudNomad Compact Cooler 275,Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,1,1,617.47,33.0,22.9,0.0,open-meteo
2026-07-14,S003,P1078,SwitchbackRover 20oz Tumbler 277,Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,1,1,146.35,33.0,22.9,0.0,open-meteo
2026-07-14,S003,P1079,MoonRambler Stormproof Jacket 278,Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,1,3,653.34,33.0,22.9,0.0,open-meteo
2026-07-14,S003,P1080,PeakNomad Waterproof Trail Shoes 279,Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,1,1,121.55,33.0,22.9,0.0,open-meteo
2026-07-14,S004,P1013,FieldRunner Packable Jacket 212,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,4,389.56,36.4,20.0,0.1,open-meteo
2026-07-14,S004,P1018,RidgeRover Trail Tumbler 217,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,1,122.69,36.4,20.0,0.1,open-meteo
2026-07-14,S004,P1024,CanyonNomad Travel Tumbler 223,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,4,362.36,36.4,20.0,0.1,open-meteo
2026-07-14,S004,P1027,BoulderRambler 2P Camp Chair 226,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,2,2,165.65,36.4,20.0,0.1,open-meteo
2026-07-14,S004,P1029,FieldRunner Storm Kit Battery Pack 228,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,2,251.86,36.4,20.0,0.1,open-meteo
2026-07-14,S004,P1030,SwitchbackRover 20oz Tumbler 229,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,1,126.26,36.4,20.0,0.1,open-meteo
2026-07-14,S004,P1033,SummitRunner 4P Tent 232,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,1,151.57,36.4,20.0,0.1,open-meteo
2026-07-14,S004,P1046,SwitchbackRover Weekend Patio Heater 245,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,2,3,653.58,36.4,20.0,0.1,open-meteo
2026-07-14,S004,P1053,EmberRunner Storm Kit Battery Pack 252,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,1,86.82,36.4,20.0,0.1,open-meteo
2026-07-14,S004,P1056,CanyonNomad Waterproof Trail Shoes 255,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,4,460.84,36.4,20.0,0.1,open-meteo
2026-07-14,S004,P1057,PineRunner 4P Tent 256,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,1,389.66,36.4,20.0,0.1,open-meteo
2026-07-14,S004,P1058,VistaRover Deluxe Patio Heater 257,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,3,632.61,36.4,20.0,0.1,open-meteo
2026-07-14,S004,P1059,BoulderRambler Rechargeable Flashlight 258,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,3,300.66,36.4,20.0,0.1,open-meteo
2026-07-14,S004,P1061,FieldRunner Packable Jacket 260,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,2,4,517.44,36.4,20.0,0.1,open-meteo
2026-07-14,S004,P1066,RidgeRover Trail Tumbler 265,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,1,104.88,36.4,20.0,0.1,open-meteo
2026-07-14,S004,P1067,CreekRambler Alpine Jacket 266,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,1,266.98,36.4,20.0,0.1,open-meteo
2026-07-14,S004,P1070,TrailRover Weekend Patio Heater 269,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,2,364.54,36.4,20.0,0.1,open-meteo
2026-07-14,S004,P1073,Unknown product (P1073),Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,3,338.37,36.4,20.0,0.1,open-meteo
2026-07-14,S004,P1076,CloudNomad Compact Cooler 275,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,2,1372.16,36.4,20.0,0.1,open-meteo
2026-07-14,S004,P1078,SwitchbackRover 20oz Tumbler 277,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,1,117.08,36.4,20.0,0.1,open-meteo
2026-07-14,S004,P1080,PeakNomad Waterproof Trail Shoes 279,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,1,114.4,36.4,20.0,0.1,open-meteo
2026-07-14,S005,P1003,CreekRambler 2P Camp Chair 202,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,2,3,1257.14,40.4,28.1,0.2,open-meteo
2026-07-14,S005,P1009,PineRunner 4P Tent 208,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,4,414.92,40.4,28.1,0.2,open-meteo
2026-07-14,S005,P1015,MoonRambler Ultralight Camp Chair 214,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,1,191.87,40.4,28.1,0.2,open-meteo
2026-07-14,S005,P1027,BoulderRambler 2P Camp Chair 226,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,1,73.62,40.4,28.1,0.2,open-meteo
2026-07-14,S005,P1030,SwitchbackRover 20oz Tumbler 229,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,3,321.96,40.4,28.1,0.2,open-meteo
2026-07-14,S005,P1041,PineRunner Mini Battery Pack 240,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,2,103.74,40.4,28.1,0.2,open-meteo
2026-07-14,S005,P1045,FieldRunner Basecamp Tent 244,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,2,627.14,40.4,28.1,0.2,open-meteo
2026-07-14,S005,P1049,SummitRunner Lightweight Jacket 248,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,1,199.81,40.4,28.1,0.2,open-meteo
2026-07-14,S005,P1051,CreekRambler 2P Camp Chair 250,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,1,402.94,40.4,28.1,0.2,open-meteo
2026-07-14,S005,P1055,HearthRambler Stormproof Jacket 254,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,1,222.06,40.4,28.1,0.2,open-meteo
2026-07-14,S005,P1056,CanyonNomad Waterproof Trail Shoes 255,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,2,273.62,40.4,28.1,0.2,open-meteo
2026-07-14,S005,P1061,FieldRunner Packable Jacket 260,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,1,147.84,40.4,28.1,0.2,open-meteo
2026-07-14,S005,P1063,MoonRambler Ultralight Camp Chair 262,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,1,63.94,40.4,28.1,0.2,open-meteo
2026-07-14,S005,P1072,CanyonNomad Travel Tumbler 271,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,1,120.86,40.4,28.1,0.2,open-meteo
2026-07-14,S005,P1076,CloudNomad Compact Cooler 275,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,2,2,1372.16,40.4,28.1,0.2,open-meteo
2026-07-14,S005,P1079,MoonRambler Stormproof Jacket 278,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,1,217.78,40.4,28.1,0.2,open-meteo
2026-07-14,S005,P1080,PeakNomad Waterproof Trail Shoes 279,Rocky Top Outfitters - Phoenix,Phoenix,AZ,Southwest,suburban,33.4484,-112.074,1,3,429.0,40.4,28.1,0.2,open-meteo
2026-07-14,S006,P1003,CreekRambler 2P Camp Chair 202,Rocky Top Outfitters - Seattle,Seattle,WA,Pacific Northwest,urban,47.6062,-122.3321,1,1,448.98,27.6,14.4,0.0,open-meteo
2026-07-14,S006,P1004,StormNomad Compact Cooler 203,Rocky Top Outfitters - Seattle,Seattle,WA,Pacific Northwest,urban,47.6062,-122.3321,1,4,417.64,27.6,14.4,0.0,open-meteo
2026-07-14,S006,P1015,MoonRambler Ultralight Camp Chair 214,Rocky Top Outfitters - Seattle,Seattle,WA,Pacific Northwest,urban,47.6062,-122.3321,1,2,326.18,27.6,14.4,0.0,open-meteo
2026-07-14,S006,P1018,RidgeRover Trail Tumbler 217,Rocky Top Outfitters - Seattle,Seattle,WA,Pacific Northwest,urban,47.6062,-122.3321,1,3,437.07,27.6,14.4,0.0,open-meteo
2026-07-14,S006,P1027,BoulderRambler 2P Camp Chair 226,Rocky Top Outfitters - Seattle,Seattle,WA,Pacific Northwest,urban,47.6062,-122.3321,2,4,322.11,27.6,14.4,0.0,open-meteo
2026-07-14,S006,P1031,MoonRambler Stormproof Jacket 230,Rocky Top Outfitters - Seattle,Seattle,WA,Pacific Northwest,urban,47.6062,-122.3321,1,1,156.18,27.6,14.4,0.0,open-meteo
2026-07-14,S006,P1034,RidgeRover Deluxe Patio Heater 233,Rocky Top Outfitters - Seattle,Seattle,WA,Pacific Northwest,urban,47.6062,-122.3321,1,2,303.94,27.6,14.4,0.0,open-meteo
2026-07-14,S006,P1042,VistaRover Trail Tumbler 241,Rocky Top Outfitters - Seattle,Seattle,WA,Pacific Northwest,urban,47.6062,-122.3321,1,2,230.5,27.6,14.4,0.0,open-meteo
2026-07-14,S006,P1043,BoulderRambler Alpine Jacket 242,Rocky Top Outfitters - Seattle,Seattle,WA,Pacific Northwest,urban,47.6062,-122.3321,1,1,241.0,27.6,14.4,0.0,open-meteo
2026-07-14,S006,P1048,PeakNomad Travel Tumbler 247,Rocky Top Outfitters - Seattle,Seattle,WA,Pacific Northwest,urban,47.6062,-122.3321,1,1,59.74,27.6,14.4,0.0,open-meteo
2026-07-14,S006,P1054,TrailRover 20oz Tumbler 253,Rocky Top Outfitters - Seattle,Seattle,WA,Pacific Northwest,urban,47.6062,-122.3321,1,2,113.08,27.6,14.4,0.0,open-meteo
2026-07-14,S006,P1061,FieldRunner Packable Jacket 260,Rocky Top Outfitters - Seattle,Seattle,WA,Pacific Northwest,urban,47.6062,-122.3321,1,1,140.45,27.6,14.4,0.0,open-meteo
2026-07-14,S006,P1072,CanyonNomad Travel Tumbler 271,Rocky Top Outfitters - Seattle,Seattle,WA,Pacific Northwest,urban,47.6062,-122.3321,1,3,322.29,27.6,14.4,0.0,open-meteo
2026-07-14,S006,P1080,PeakNomad Waterproof Trail Shoes 279,Rocky Top Outfitters - Seattle,Seattle,WA,Pacific Northwest,urban,47.6062,-122.3321,1,4,572.0,27.6,14.4,0.0,open-meteo
2026-07-14,S007,P1006,TrailRover 20oz Tumbler 205,Rocky Top Outfitters - Boston,Boston,MA,Northeast,urban,42.3601,-71.0589,1,2,111.82,32.3,21.5,0.0,open-meteo
2026-07-14,S007,P1007,HearthRambler Stormproof Jacket 206,Rocky Top Outfitters - Boston,Boston,MA,Northeast,urban,42.3601,-71.0589,1,1,112.42,32.3,21.5,0.0,open-meteo
2026-07-14,S007,P1008,CanyonNomad Waterproof Trail Shoes 207,Rocky Top Outfitters - Boston,Boston,MA,Northeast,urban,42.3601,-71.0589,1,2,351.0,32.3,21.5,0.0,open-meteo
2026-07-14,S007,P1013,FieldRunner Packable Jacket 212,Rocky Top Outfitters - Boston,Boston,MA,Northeast,urban,42.3601,-71.0589,1,1,82.78,32.3,21.5,0.0,open-meteo
2026-07-14,S007,P1015,MoonRambler Ultralight Camp Chair 214,Rocky Top Outfitters - Boston,Boston,MA,Northeast,urban,42.3601,-71.0589,1,4,652.36,32.3,21.5,0.0,open-meteo
2026-07-14,S007,P1058,VistaRover Deluxe Patio Heater 257,Rocky Top Outfitters - Boston,Boston,MA,Northeast,urban,42.3601,-71.0589,2,3,790.77,32.3,21.5,0.0,open-meteo
2026-07-14,S007,P1061,FieldRunner Packable Jacket 260,Rocky Top Outfitters - Boston,Boston,MA,Northeast,urban,42.3601,-71.0589,1,2,266.12,32.3,21.5,0.0,open-meteo
2026-07-14,S007,P1064,PeakNomad XL Cooler 263,Rocky Top Outfitters - Boston,Boston,MA,Northeast,urban,42.3601,-71.0589,1,1,614.45,32.3,21.5,0.0,open-meteo
2026-07-14,S007,P1071,Unknown product (P1071),Rocky Top Outfitters - Boston,Boston,MA,Northeast,urban,42.3601,-71.0589,1,1,136.13,32.3,21.5,0.0,open-meteo
2026-07-14,S007,P1076,CloudNomad Compact Cooler 275,Rocky Top Outfitters - Boston,Boston,MA,Northeast,urban,42.3601,-71.0589,1,3,1749.51,32.3,21.5,0.0,open-meteo
2026-07-14,S008,P1006,TrailRover 20oz Tumbler 205,Rocky Top Outfitters - Minneapolis,Minneapolis,MN,Midwest,suburban,44.9778,-93.265,1,1,53.11,35.4,21.9,0.0,open-meteo
2026-07-14,S008,P1010,VistaRover Deluxe Patio Heater 209,Rocky Top Outfitters - Minneapolis,Minneapolis,MN,Midwest,suburban,44.9778,-93.265,1,1,497.19,35.4,21.9,0.0,open-meteo
2026-07-14,S008,P1028,CloudNomad Compact Cooler 227,Rocky Top Outfitters - Minneapolis,Minneapolis,MN,Midwest,suburban,44.9778,-93.265,1,3,1845.42,35.4,21.9,0.0,open-meteo
2026-07-14,S008,P1039,HearthRambler Ultralight Camp Chair 238,Rocky Top Outfitters - Minneapolis,Minneapolis,MN,Midwest,suburban,44.9778,-93.265,1,4,1397.8,35.4,21.9,0.0,open-meteo
2026-07-14,S008,P1042,VistaRover Trail Tumbler 241,Rocky Top Outfitters - Minneapolis,Minneapolis,MN,Midwest,suburban,44.9778,-93.265,1,1,103.73,35.4,21.9,0.0,open-meteo
2026-07-14,S008,P1054,TrailRover 20oz Tumbler 253,Rocky Top Outfitters - Minneapolis,Minneapolis,MN,Midwest,suburban,44.9778,-93.265,1,1,67.15,35.4,21.9,0.0,open-meteo
2026-07-14,S008,P1055,HearthRambler Stormproof Jacket 254,Rocky Top Outfitters - Minneapolis,Minneapolis,MN,Midwest,suburban,44.9778,-93.265,1,3,666.18,35.4,21.9,0.0,open-meteo
2026-07-14,S008,P1069,Unknown product (P1069),Rocky Top Outfitters - Minneapolis,Minneapolis,MN,Midwest,suburban,44.9778,-93.265,1,1,256.36,35.4,21.9,0.0,open-meteo
2026-07-14,S008,P1070,TrailRover Weekend Patio Heater 269,Rocky Top Outfitters - Minneapolis,Minneapolis,MN,Midwest,suburban,44.9778,-93.265,1,1,162.02,35.4,21.9,0.0,open-meteo
2026-07-14,S008,P1075,Unknown product (P1075),Rocky Top Outfitters - Minneapolis,Minneapolis,MN,Midwest,suburban,44.9778,-93.265,1,3,495.66,35.4,21.9,0.0,open-meteo
2026-07-15,S001,P1006,TrailRover 20oz Tumbler 205,Rocky Top Outfitters - Knoxville,Knoxville,TN,Southeast,flagship,35.9606,-83.9207,1,3,159.33,30.2,22.8,1.8,open-meteo
2026-07-15,S001,P1007,HearthRambler Stormproof Jacket 206,Rocky Top Outfitters - Knoxville,Knoxville,TN,Southeast,flagship,35.9606,-83.9207,1,1,89.94,30.2,22.8,1.8,open-meteo
2026-07-15,S001,P1013,FieldRunner Packable Jacket 212,Rocky Top Outfitters - Knoxville,Knoxville,TN,Southeast,flagship,35.9606,-83.9207,1,1,97.39,30.2,22.8,1.8,open-meteo
2026-07-15,S001,P1020,StormNomad Approach Trail Shoes 219,Rocky Top Outfitters - Knoxville,Knoxville,TN,Southeast,flagship,35.9606,-83.9207,1,1,211.48,30.2,22.8,1.8,open-meteo
2026-07-15,S001,P1024,CanyonNomad Travel Tumbler 223,Rocky Top Outfitters - Knoxville,Knoxville,TN,Southeast,flagship,35.9606,-83.9207,1,1,72.47,30.2,22.8,1.8,open-meteo
2026-07-15,S001,P1027,BoulderRambler 2P Camp Chair 226,Rocky Top Outfitters - Knoxville,Knoxville,TN,Southeast,flagship,35.9606,-83.9207,1,1,87.43,30.2,22.8,1.8,open-meteo
2026-07-15,S001,P1029,FieldRunner Storm Kit Battery Pack 228,Rocky Top Outfitters - Knoxville,Knoxville,TN,Southeast,flagship,35.9606,-83.9207,1,3,377.79,30.2,22.8,1.8,open-meteo
2026-07-15,S001,P1042,VistaRover Trail Tumbler 241,Rocky Top Outfitters - Knoxville,Knoxville,TN,Southeast,flagship,35.9606,-83.9207,1,1,115.25,30.2,22.8,1.8,open-meteo
2026-07-15,S001,P1045,FieldRunner Basecamp Tent 244,Rocky Top Outfitters - Knoxville,Knoxville,TN,Southeast,flagship,35.9606,-83.9207,1,1,296.15,30.2,22.8,1.8,open-meteo
2026-07-15,S001,P1056,CanyonNomad Waterproof Trail Shoes 255,Rocky Top Outfitters - Knoxville,Knoxville,TN,Southeast,flagship,35.9606,-83.9207,1,2,244.82,30.2,22.8,1.8,open-meteo
2026-07-15,S001,P1075,Unknown product (P1075),Rocky Top Outfitters - Knoxville,Knoxville,TN,Southeast,flagship,35.9606,-83.9207,1,4,594.8,30.2,22.8,1.8,open-meteo
2026-07-15,S001,P1076,CloudNomad Compact Cooler 275,Rocky Top Outfitters - Knoxville,Knoxville,TN,Southeast,flagship,35.9606,-83.9207,1,2,1097.72,30.2,22.8,1.8,open-meteo
2026-07-15,S001,P1077,FieldRunner Storm Kit Battery Pack 276,Rocky Top Outfitters - Knoxville,Knoxville,TN,Southeast,flagship,35.9606,-83.9207,1,1,95.15,30.2,22.8,1.8,open-meteo
2026-07-15,S001,P1078,SwitchbackRover 20oz Tumbler 277,Rocky Top Outfitters - Knoxville,Knoxville,TN,Southeast,flagship,35.9606,-83.9207,1,1,117.08,30.2,22.8,1.8,open-meteo
2026-07-15,S001,P1080,PeakNomad Waterproof Trail Shoes 279,Rocky Top Outfitters - Knoxville,Knoxville,TN,Southeast,flagship,35.9606,-83.9207,1,3,429.0,30.2,22.8,1.8,open-meteo
2026-07-15,S002,P1006,TrailRover 20oz Tumbler 205,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,1,55.91,33.6,25.9,0.7,open-meteo
2026-07-15,S002,P1009,PineRunner 4P Tent 208,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,4,461.04,33.6,25.9,0.7,open-meteo
2026-07-15,S002,P1011,BoulderRambler Rechargeable Flashlight 210,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,1,126.42,33.6,25.9,0.7,open-meteo
2026-07-15,S002,P1018,RidgeRover Trail Tumbler 217,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,2,4,590.44,33.6,25.9,0.7,open-meteo
2026-07-15,S002,P1020,StormNomad Approach Trail Shoes 219,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,2,422.96,33.6,25.9,0.7,open-meteo
2026-07-15,S002,P1024,CanyonNomad Travel Tumbler 223,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,2,172.12,33.6,25.9,0.7,open-meteo
2026-07-15,S002,P1026,VistaRover Mid Trail Shoes 225,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,3,312.96,33.6,25.9,0.7,open-meteo
2026-07-15,S002,P1027,BoulderRambler 2P Camp Chair 226,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,2,5,386.54,33.6,25.9,0.7,open-meteo
2026-07-15,S002,P1029,FieldRunner Storm Kit Battery Pack 228,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,1,125.93,33.6,25.9,0.7,open-meteo
2026-07-15,S002,P1030,SwitchbackRover 20oz Tumbler 229,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,4,454.52,33.6,25.9,0.7,open-meteo
2026-07-15,S002,P1035,CreekRambler Rechargeable Flashlight 234,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,2,236.36,33.6,25.9,0.7,open-meteo
2026-07-15,S002,P1036,StormNomad 32oz Tumbler 235,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,2,299.66,33.6,25.9,0.7,open-meteo
2026-07-15,S002,P1040,CanyonNomad XL Cooler 239,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,3,326.43,33.6,25.9,0.7,open-meteo
2026-07-15,S002,P1045,FieldRunner Basecamp Tent 244,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,2,661.98,33.6,25.9,0.7,open-meteo
2026-07-15,S002,P1051,CreekRambler 2P Camp Chair 250,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,4,1696.6,33.6,25.9,0.7,open-meteo
2026-07-15,S002,P1052,StormNomad Compact Cooler 251,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,2,6,2333.46,33.6,25.9,0.7,open-meteo
2026-07-15,S002,P1056,CanyonNomad Waterproof Trail Shoes 255,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,1,136.81,33.6,25.9,0.7,open-meteo
2026-07-15,S002,P1063,MoonRambler Ultralight Camp Chair 262,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,2,6,383.64,33.6,25.9,0.7,open-meteo
2026-07-15,S002,P1074,Unknown product (P1074),Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,3,546.33,33.6,25.9,0.7,open-meteo
2026-07-15,S002,P1076,CloudNomad Compact Cooler 275,Rocky Top Outfitters - Miami,Miami,FL,Southeast,urban,25.7617,-80.1918,1,1,583.17,33.6,25.9,0.7,open-meteo
2026-07-15,S003,P1003,CreekRambler 2P Camp Chair 202,Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,1,1,381.63,32.6,24.4,0.0,open-meteo
2026-07-15,S003,P1004,StormNomad Compact Cooler 203,Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,1,1,109.9,32.6,24.4,0.0,open-meteo
2026-07-15,S003,P1015,MoonRambler Ultralight Camp Chair 214,Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,1,1,153.5,32.6,24.4,0.0,open-meteo
2026-07-15,S003,P1034,RidgeRover Deluxe Patio Heater 233,Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,1,2,337.72,32.6,24.4,0.0,open-meteo
2026-07-15,S003,P1041,PineRunner Mini Battery Pack 240,Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,1,2,109.2,32.6,24.4,0.0,open-meteo
2026-07-15,S003,P1045,FieldRunner Basecamp Tent 244,Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,1,2,696.82,32.6,24.4,0.0,open-meteo
2026-07-15,S003,P1047,MoonRambler Expedition Flashlight 246,Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,1,2,113.8,32.6,24.4,0.0,open-meteo
2026-07-15,S003,P1049,SummitRunner Lightweight Jacket 248,Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,1,2,444.02,32.6,24.4,0.0,open-meteo
2026-07-15,S003,P1052,StormNomad Compact Cooler 251,Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,2,2,700.03,32.6,24.4,0.0,open-meteo
2026-07-15,S003,P1058,VistaRover Deluxe Patio Heater 257,Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,2,2,474.46,32.6,24.4,0.0,open-meteo
2026-07-15,S003,P1063,MoonRambler Ultralight Camp Chair 262,Rocky Top Outfitters - Chicago,Chicago,IL,Midwest,urban,41.8781,-87.6298,1,1,79.92,32.6,24.4,0.0,open-meteo
2026-07-15,S004,P1011,BoulderRambler Rechargeable Flashlight 210,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,1,133.07,35.7,19.8,0.2,open-meteo
2026-07-15,S004,P1014,SwitchbackRover Wide Trail Shoes 213,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,2,368.4,35.7,19.8,0.2,open-meteo
2026-07-15,S004,P1015,MoonRambler Ultralight Camp Chair 214,Rocky Top Outfitters - Denver,Denver,CO,Mountain,flagship,39.7392,-104.9903,1,4,767.48,35.7,19.8,0.2,open-meteo
